x0,x1,x2,x3,x4,y
-3.908911165297442869e-01,-6.699106929695283208e-01,-1.549798846860496737e-01,-5.524500503448880551e+00,-4.774246401327843614e+00,2.000000000000000000e+00
7.357387423505452606e-01,-2.066122916940985599e-01,-1.276906446332176093e-01,7.203437205002370725e+00,2.460998357321905416e+00,0.000000000000000000e+00
3.209093924640501472e-01,5.166377388779980429e+00,3.284027928726752865e+00,-2.959388282967208461e+00,9.166380496480303064e-01,1.000000000000000000e+00
-1.202653650817840481e+00,4.013511404367918978e+00,3.347565366796728892e+00,-2.475410342608860503e+00,1.474305903203606549e+00,1.000000000000000000e+00
-1.132745969174794975e+00,5.946374232206923516e+00,-1.565516945472956056e+00,-2.412387078548746899e+00,3.625975389800802251e+00,6.000000000000000000e+00
-4.681647954661713129e+00,-3.052122546335312991e-01,-6.581325308728644075e+00,-3.521298064867977917e+00,1.116610750054028767e+00,7.000000000000000000e+00
-6.112140201154513813e-02,-3.771506976978155290e+00,2.921703424813332228e-02,-1.002602372398621489e+00,9.136672948382937864e-01,5.000000000000000000e+00
-2.556560590576296033e+00,-1.433416234655439103e+00,2.880560131584153361e+00,1.882384791759929010e+00,-5.593512048637973244e+00,9.000000000000000000e+00
-3.787574285225076220e+00,3.609798689969409557e-01,-5.431245629254796370e+00,-4.537041510303885694e+00,-4.409888415556171837e-01,7.000000000000000000e+00
-2.147144603137766339e+00,-3.247117882943529210e+00,1.046662428355193963e+00,-2.181922960791259580e+00,-3.294158189390851810e+00,3.000000000000000000e+00
-2.017961319042540502e+00,5.823545358789916193e+00,-1.447947014454210146e+00,-1.981494863387683658e+00,2.040054561469556216e+00,6.000000000000000000e+00
-1.064490436557709696e+00,-1.651301243121151119e+00,1.813895258524775622e+00,-7.151256005040589336e+00,-6.376738813111697546e+00,2.000000000000000000e+00
-1.132348153097905818e+00,-2.833536489083640308e+00,1.628074625675453913e+00,-3.903979080998410289e+00,-5.556265345939322309e+00,3.000000000000000000e+00
-1.351575720580808770e+00,-2.797932143174659991e+00,1.462856495324669437e+00,-3.403754765144487049e+00,-5.501831090606334129e+00,3.000000000000000000e+00
-1.803785807834727306e+00,-2.545023232600413632e+00,1.233498147731703964e+00,-2.181727460540000774e+00,-6.128336122403823971e+00,3.000000000000000000e+00
-2.476393445569625040e+00,-1.232065125108268822e+00,2.075058882797456317e+00,2.105472351557317268e+00,-5.103884152021830545e+00,9.000000000000000000e+00
2.871324697969936390e-01,5.907428650678680171e+00,5.364920366013581354e-01,-4.938464970382127617e-01,1.259812794243831080e+00,1.000000000000000000e+00
-4.565837215201458132e-01,-1.990532639101920909e+00,1.589703347563365066e+00,-3.414858215779330575e+00,-6.411169194195495358e+00,3.000000000000000000e+00
-1.796448475835833003e+00,-3.501425168806642674e+00,2.096029222238473988e+00,-3.984359202848802184e+00,-4.865787832412537206e+00,3.000000000000000000e+00
-4.728746325659649585e+00,-4.514661536963583965e-01,-6.707916836126428528e+00,-3.173345363181431900e+00,2.605072641906944764e+00,7.000000000000000000e+00
-1.276889790115234957e+00,-1.517036258273734894e+00,-5.523236343893623834e-01,-5.207779875917823986e+00,-3.974815784688924047e+00,2.000000000000000000e+00
-2.548754421871510800e+00,-3.504257412944128180e+00,6.086957263643890670e-01,-1.943239005850414092e+00,-2.491227045012952779e+00,3.000000000000000000e+00
-2.009899092417356758e+00,-2.223887374380872473e+00,1.762391166330299797e+00,-6.138794228039598622e+00,-4.844606338506170395e+00,2.000000000000000000e+00
1.993080247113603098e+00,-2.974337698372162553e-01,9.230046790946666579e-01,-2.899533633792805265e+00,-5.466785241872225143e+00,8.000000000000000000e+00
1.785337609589323860e+00,-3.784827815652241911e-01,1.709129667021158427e+00,4.499059685487616811e+00,-2.752704468911674751e-01,0.000000000000000000e+00
3.198628429278516094e+00,1.553410585512494224e+00,-1.275741815800642387e+00,-1.890130985297197586e-01,-3.175329658748024642e+00,8.000000000000000000e+00
4.924764294947651777e+00,-2.924858179795802177e-02,8.023603097050086008e-01,-4.398072835342607512e+00,-2.594453110512702665e+00,4.000000000000000000e+00
1.678781163542901744e+00,4.034940524411125828e-01,1.078682340640952919e+00,6.072365771325248573e+00,2.121158559949778422e-01,0.000000000000000000e+00
-7.883800931181838001e-01,4.850677658478584675e+00,2.252741822339990208e+00,-8.392830137305097304e-01,1.292574549888332758e+00,1.000000000000000000e+00
-2.375597105788366470e+00,-1.313608856173015704e+00,2.706498549075599502e+00,1.246439038243576380e+00,-5.067252336593207396e+00,9.000000000000000000e+00
-5.219496711840665437e-01,6.433771424293818875e+00,4.803101510254203510e-01,-3.897392689914997543e+00,4.713103963774923910e-01,6.000000000000000000e+00
-2.243247627998187443e+00,-9.849454348929453928e-01,2.047944711867798695e+00,2.608210210158990794e+00,-4.135825321849424974e+00,9.000000000000000000e+00
1.566958847148051781e+00,5.115652999470821083e-02,2.004762981643833264e+00,4.661081028249223657e+00,-2.397906967474659812e+00,0.000000000000000000e+00
3.685315016172675762e+00,1.404295541167790429e+00,7.653965899352765945e-01,-2.366149389644850665e+00,-5.836840888553031625e+00,8.000000000000000000e+00
-3.100757701139579048e+00,1.599504525559734214e+00,-6.820441877293149879e+00,-2.940566354117815084e+00,1.150782154992428641e+00,7.000000000000000000e+00
-1.596081562986019664e+00,-1.199928545394868262e+00,1.483456612281377041e+00,-5.663492272064325483e+00,-6.177476706826857900e+00,2.000000000000000000e+00
-3.700128071229562998e+00,4.306452418385434133e-01,-5.909302868746447501e+00,-3.940363038488036818e+00,8.887220090649375903e-01,7.000000000000000000e+00
-9.896273170003235808e-01,-6.262641272946446458e-01,2.148594978346998641e+00,-6.357786045341854653e+00,-7.394536713005549267e+00,2.000000000000000000e+00
-3.376531659338092517e+00,4.096083622437894256e+00,4.687510338344939576e-01,-3.536307813681445200e+00,1.291106767381418940e+00,6.000000000000000000e+00
2.273324380470900685e+00,1.691284393874945002e-02,-1.953909564959334766e+00,-6.095399558076257662e-01,-2.154573884456810973e+00,8.000000000000000000e+00
-2.986409919247697164e+00,-4.530152631664989826e+00,4.297858437147944466e-04,-1.797743263040352257e+00,-1.154183080697800845e+00,3.000000000000000000e+00
-2.659286628647291595e-01,7.224511184136764297e-02,8.391235212280367950e-01,-5.280587811140873278e+00,-6.009764036302749801e+00,2.000000000000000000e+00
-2.528402363486149662e-01,7.354265995343517659e+00,1.399888066118908814e+00,-4.183662357855721048e+00,-8.321171728691962866e-01,6.000000000000000000e+00
-2.310924717754100577e+00,-4.347772932669057511e+00,1.629418886903052366e+00,-4.099619170247926547e+00,-4.772521766325724002e+00,3.000000000000000000e+00
1.244543351968898426e+00,-1.377153873177309418e+00,3.450521095127598858e+00,2.753451130517067913e+00,-1.594607843545863490e+00,0.000000000000000000e+00
-2.162530236039777787e+00,5.579772149307814288e+00,1.804575668804347721e+00,-3.589595927786921603e+00,3.421181242119644694e-02,6.000000000000000000e+00
6.415442972208305061e-01,-1.733179498474062274e+00,7.166679035254937269e-02,5.799291242386956924e+00,4.565044645783627786e+00,0.000000000000000000e+00
-3.756139625428046580e-01,5.057252441195479342e+00,1.897067097711987005e+00,-1.350264540516714185e+00,2.747573512054616085e+00,1.000000000000000000e+00
-3.066192768885123709e-01,-1.100093815910605066e+00,7.907083267833115992e-01,-6.675959304440062247e+00,-3.181660602936613902e+00,2.000000000000000000e+00
-1.152235638052085953e-01,-4.532309568559421464e+00,8.676196970831961952e-01,-1.962642817093986247e+00,1.084742010885305419e+00,5.000000000000000000e+00
-1.161131655210735358e+00,-1.823878128255731479e+00,-2.532060646593171094e-01,-6.055702731895813429e+00,-2.804090540764716089e+00,2.000000000000000000e+00
-2.059948688024359154e+00,5.420452469203667967e+00,1.249826576160758540e+00,-3.906573815805827632e+00,1.344276198607234019e+00,6.000000000000000000e+00
-8.844628267346705819e-01,-4.407329905153537730e+00,-6.084663242904546632e-01,-4.921057788786518117e-01,-1.667145590262918975e-01,5.000000000000000000e+00
7.228761873276338124e-01,-1.963897421056159720e+00,2.714247554936669804e+00,3.654013101642116901e+00,1.732869043365729445e+00,0.000000000000000000e+00
-5.633233466640742426e-01,-1.213389498933555632e+00,8.241514031450154487e-01,-6.414290654490015342e+00,-4.487688046050795521e+00,2.000000000000000000e+00
9.761577768868643368e-01,-2.981205904073548574e+00,7.794346786207068112e-01,-1.797144920443374705e+00,-3.933566344402147363e-01,5.000000000000000000e+00
-1.123868116552494412e+00,-1.953063419854428551e+00,9.469764003627197946e-01,-1.793868058733004034e+00,-4.448852396195066561e+00,3.000000000000000000e+00
-1.420624436707524474e+00,-2.446278774856160521e+00,3.531978106490674119e-01,-2.108694541009589418e+00,-5.195984121013853319e+00,3.000000000000000000e+00
-2.558722432314493478e+00,-3.571821620320580593e+00,1.309776596787741720e-01,-1.497079378059371635e+00,-3.367084177536229461e+00,3.000000000000000000e+00
-4.648325826592127008e+00,-3.472410468572558750e-01,-6.969073623974889387e+00,-3.402892347457087130e+00,3.183484957614735489e+00,7.000000000000000000e+00
5.101063657390393580e+00,1.079206842813816569e-01,8.334853362425348466e-01,-4.610489077705545391e+00,-2.327747071869896711e+00,4.000000000000000000e+00
-2.498902812281770386e-03,5.241567104254696297e+00,4.531574892885588568e+00,-3.158254447493011874e+00,-1.018987816772345401e+00,1.000000000000000000e+00
-1.822631432302664223e+00,5.144892086550036048e+00,1.148853686910463967e+00,-4.197925829604066905e+00,1.556070074377567503e+00,6.000000000000000000e+00
3.081847718393701197e+00,1.264289821960842497e+00,1.749013087470043248e-01,-1.162225613249680656e+00,-4.943786890331084649e+00,8.000000000000000000e+00
-1.942828165709337362e+00,4.172742473906068561e+00,2.085182358919924983e+00,-1.853613384368831274e-01,2.042119816343608729e+00,1.000000000000000000e+00
-2.528387507038339255e+00,-2.725638590509497305e+00,1.322064979976830257e-01,-5.381400454651249277e+00,-2.688915413710654345e+00,2.000000000000000000e+00
-3.728508084551139135e+00,8.286196330729691528e-01,-7.654424107782424436e+00,-2.727971858740005473e+00,2.329684002018018507e+00,7.000000000000000000e+00
-1.603065009407456776e+00,-7.811518668055770220e-01,2.600822588078095521e+00,1.742578912315242423e+00,-6.038947326114600500e+00,9.000000000000000000e+00
1.030813504625391674e+00,-5.374411558794098820e-01,1.764470113388912464e+00,5.177857327608355043e+00,-1.508595842707907142e+00,0.000000000000000000e+00
-1.015163082319741061e+00,4.674458951815835484e+00,3.061058619173497419e+00,-1.568184580635940906e+00,5.439248508098880608e-01,1.000000000000000000e+00
-3.621820077762841539e+00,2.996629578999824850e-01,-6.871595744561195929e+00,-3.380171204545065144e+00,3.045375173898917431e+00,7.000000000000000000e+00
1.490649792242070726e+00,8.858774673085768880e-02,-1.080273969133997314e+00,-2.248051967303886234e-01,-3.884296885628316875e+00,8.000000000000000000e+00
-1.940339688919437311e+00,-3.020235829232792657e+00,2.080747869752185064e+00,-2.917713261151960502e+00,-4.782608164769970749e+00,3.000000000000000000e+00
-1.319095782312377674e+00,-1.029308070409857390e+00,1.428956819533185874e+00,-6.087547790548492266e+00,-7.206858451403578059e+00,2.000000000000000000e+00
-2.004410462651247560e+00,-2.373212492768355997e+00,-1.251612677966774112e-01,-5.521109612190579163e+00,-3.106933069336251130e+00,2.000000000000000000e+00
-3.933345162039134202e+00,5.970415395858152952e-01,-6.159179467724734458e+00,-4.027508907696956797e+00,-9.392478527911506114e-02,7.000000000000000000e+00
-3.958822033580189359e+00,-3.036839510322264513e-01,-5.905642473157905137e+00,-4.654151899343907495e+00,2.952041995219074177e+00,7.000000000000000000e+00
3.353431158975687665e-01,-3.420907554933676487e+00,5.122783488047314426e-01,-1.776234449034486573e+00,-4.645378537635018179e-01,5.000000000000000000e+00
9.987283705760462427e-01,6.852346702739130713e+00,2.692858168903481175e+00,-1.042186983598784478e+00,5.693598231323176995e-01,1.000000000000000000e+00
-2.662629487658313421e-01,-1.762874482471474824e+00,2.231355813203872440e+00,-4.115342335969480736e+00,-6.884168732732400819e+00,3.000000000000000000e+00
-2.285487452195881009e+00,-3.234981892098228506e+00,1.136319525024993282e-01,-1.742212784224340449e+00,-2.524649312730175232e+00,3.000000000000000000e+00
-1.402962157201327553e+00,6.864462777152120943e+00,-2.045311474815836750e+00,-9.400665423250598174e-01,3.082327529336099214e+00,6.000000000000000000e+00
2.144802886686056453e+00,6.884499453654807644e-01,-1.543276693367989560e+00,3.861646916372206140e-01,-3.545024666744200470e+00,8.000000000000000000e+00
1.551509292485203639e+00,-1.049503672357620543e+00,8.987749135616572849e-01,-2.771945322742329854e+00,-4.089295562876084311e+00,8.000000000000000000e+00
6.061242231638799827e-02,-3.312973320970855617e+00,5.402858390150400147e-01,-1.061398017790735171e+00,-1.229241571122806409e+00,5.000000000000000000e+00
-4.546738555775871937e+00,9.624293370960318450e-02,-5.966044211582448575e+00,-3.763540439631718026e+00,8.862563651279764532e-01,7.000000000000000000e+00
-2.305283140193275848e+00,-2.327417098490684566e+00,-6.646208955500757520e-01,-4.968872499001847132e+00,-3.743495246468993010e+00,2.000000000000000000e+00
-3.481200666061523119e+00,-2.324477087382233798e+00,5.428704756838189205e+00,1.103093338427817843e-01,-7.957180575632552433e+00,9.000000000000000000e+00
-2.914299798896716087e+00,-2.124533294058747135e+00,-1.001020119143872122e+00,-3.782709693189196365e+00,-2.731481587808273659e+00,2.000000000000000000e+00
-1.255876839400914102e+00,-3.204389160323502406e+00,8.932433422984236149e-01,-3.554577562931457102e+00,-3.272959701564420953e+00,3.000000000000000000e+00
1.151886995633290223e+00,-8.500160096573635693e-01,2.878592014233732677e+00,4.577236852631854980e+00,3.384722282968302132e-01,0.000000000000000000e+00
-1.065867890095996140e+00,-2.770124400840585643e+00,1.874378085098906022e+00,-3.669441589672901571e+00,-5.429925278445309367e+00,3.000000000000000000e+00
-1.192024189992349825e+00,5.691955708865557462e+00,6.979103409153997184e-01,-4.285712480581082673e+00,2.289690173481800262e+00,6.000000000000000000e+00
-2.598154025049271176e+00,1.558650996564460822e+00,-4.802103978828987429e+00,-4.919618849592056087e+00,-8.714708675645777003e-01,7.000000000000000000e+00
-3.300164653836227480e+00,3.205634595706067791e-01,-6.157500789024458854e+00,-5.183798206319827351e+00,3.626801678070371571e-01,7.000000000000000000e+00
-4.531589751884671280e+00,-1.216631031619792858e-01,-5.804838452599030418e+00,-4.021065261754777964e+00,-5.619050725585812422e-01,7.000000000000000000e+00
6.849244145300363851e-01,-2.733589317257577367e+00,1.387340300864220222e+00,-1.362829877197653028e+00,-1.389535735886449963e+00,5.000000000000000000e+00
9.573640142453412327e-01,-5.329176015719900850e-01,2.404545455507418605e+00,4.939757454761475763e+00,-2.383928084145070070e+00,0.000000000000000000e+00
-3.153569475705573666e+00,1.200576586162351411e+00,-6.125097062847206786e+00,-3.601591203774790362e+00,5.878706200211282207e-01,7.000000000000000000e+00
-4.932887397352495595e-01,4.893492805535610835e+00,1.983720659215382431e+00,-1.419505504219232384e+00,2.583983358867049773e+00,1.000000000000000000e+00
-1.939023220753241183e+00,5.038463956056717485e+00,4.556976107877726001e-01,-4.139845092880094946e+00,1.511426842638770474e+00,6.000000000000000000e+00
-1.477897644457202064e+00,-2.838738723337372871e+00,8.180618997783418722e-01,-2.177036320725919349e+00,-3.741543818159811519e+00,3.000000000000000000e+00
9.112299075701714157e-01,-7.188458743161146858e-01,1.956551967622697230e+00,4.635563266601442578e+00,-2.074665223874043729e+00,0.000000000000000000e+00
-1.860487800041500828e+00,-1.484867069095397785e+00,-5.276635546662424847e-01,-4.469267659352888167e+00,-4.891821016718283843e+00,2.000000000000000000e+00
5.298927595783110789e+00,-4.286717766342633129e-01,2.982311484712189542e-01,-5.368848422628973438e+00,-4.456901119111781329e-01,4.000000000000000000e+00
2.439187415346343091e+00,-1.765989529901687005e-01,2.710088731318960775e+00,2.907183099167681029e+00,-9.518387202367376565e-01,0.000000000000000000e+00
-1.498388930415328391e+00,-1.725109747100258550e+00,3.281757466162549264e-04,-5.664735036328771400e+00,-3.889365995394277853e+00,2.000000000000000000e+00
-1.067821687546820497e+00,-9.167655307413091759e-01,1.357475752504039512e+00,-6.061915407070318729e+00,-7.452564727951645374e+00,2.000000000000000000e+00
